"timestamp","plant_id","powers_1","powers_2","powers_3","phases_1","phases_2","phases_3","currents_1","currents_2","currents_3","voltages_1","voltages_2","voltages_3","harmonic_deviations_1","harmonic_deviations_2","harmonic_deviations_3","event_category","event_description","event_remark"
"2019-07-22 08:55:40.95","1000","146","153","168","59867","54303","54483","3411","3347","3647","17027","17041","17029","30","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:41.474","1000","152","153","168","61392","54366","54799","3406","3341","3647","17023","17033","17023","30","26","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:41.992","1000","147","153","168","61651","54357","53981","3397","3330","3627","17023","17029","17023","30","26","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:42.509","1000","151","152","168","56734","54798","54301","3404","3334","3623","17023","17025","17023","29","26","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:43.026","1000","146","152","168","61793","55394","54091","3401","3334","3627","17023","17027","17023","29","26","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:43.55","1000","151","153","168","58074","54622","54103","3418","3343","3647","17023","17028","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:44.073","1000","148","153","169","63313","55395","54223","3426","3355","3655","17023","17037","16960","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:44.59","1000","153","153","168","62108","56275","55706","3455","3391","3663","17023","17034","17025","27","24","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:45.107","1000","152","153","168","58331","56073","55896","3393","3328","3678","17028","17042","17030","27","24","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:45.625","1000","153","153","168","59099","56532","56159","3468","3402","3687","16960","17043","17028","27","22","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:46.148","1000","151","154","168","154","56403","56152","3472","3408","3711","17023","17047","17028","27","22","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:46.665","1000","153","154","168","58069","56732","55772","3480","3421","3711","17038","17052","17038","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:47.183","1000","153","153","169","56854","55830","55445","3483","3417","3711","17044","17060","17046","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:47.7","1000","147","154","168","62431","54992","55200","3396","3399","3691","17037","17060","17042","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:48.223","1000","154","153","169","60446","55238","54542","3455","3391","3677","17030","17056","17038","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:48.741","1000","148","153","168","57111","55055","55125","3427","3370","3657","17038","17051","17040","30","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:49.262","1000","153","153","168","60491","54994","54209","3427","3359","3649","17039","17057","17042","30","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:49.779","1000","145","153","168","61540","54666","54495","3404","3349","3647","17035","17058","17040","30","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:50.302","1000","153","153","168","62240","54950","54606","3413","3343","3647","17034","17054","17041","30","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:50.818","1000","152","153","168","63563","54797","54177","3413","3349","3647","17043","17058","17044","30","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:51.334","1000","152","153","168","59544","53846","54345","3411","3347","3647","17036","17054","17040","30","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:51.85","1000","146","153","168","61268","54680","54094","3409","3346","3647","17027","17049","17034","29","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:52.366","1000","152","152","168","59340","55706","54749","3432","3357","3650","17027","17045","17037","29","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:52.89","1000","153","153","168","61904","55575","55008","3455","3371","3663","17029","17046","17033","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:53.409","1000","154","153","169","57934","55759","55384","3459","3391","3677","17025","17045","17031","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:53.926","1000","153","154","169","63318","56405","55573","3471","3398","3691","17029","17050","17037","27","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:54.451","1000","151","154","170","61839","56789","55823","3483","3406","3711","17032","17053","17041","27","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:54.978","1000","152","154","169","62244","56218","56015","3480","3418","3711","17041","17055","17042","28","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:55.495","1000","152","154","169","58261","55455","54802","3480","3417","3711","17036","17056","17040","28","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:56.013","1000","154","154","169","62488","55130","54677","3472","3401","3690","17034","17053","17037","30","27","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:56.531","1000","154","154","169","61018","55450","54286","3463","3328","3675","17036","17050","17040","30","27","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:57.053","1000","155","153","169","58522","54408","54171","3455","3391","3661","17037","17054","17038","30","27","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:57.569","1000","150","153","168","58713","54675","54093","3422","3357","3647","17029","17052","17034","30","27","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:58.085","1000","153","153","169","61586","54107","53791","3422","3345","3647","17029","17050","17034","30","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:58.601","1000","153","153","168","61141","54807","54037","3420","3344","3647","17032","17048","17037","30","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:59.117","1000","154","153","169","56074","54031","53831","3416","3344","3647","17034","17051","17039","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:55:59.642","1000","151","153","168","58267","54424","54864","3411","3347","3647","17031","17053","17036","30","26","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:00.159","1000","159","161","191","57876","54673","54033","3455","3335","3668","17029","17045","17032","30","26","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:00.676","1000","153","153","168","62359","54618","55505","3430","3364","3585","17034","17046","17035","30","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:01.193","1000","153","153","169","57157","55319","55015","3455","3391","3666","17035","17052","17038","32","29","23","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:01.718","1000","152","154","169","59035","56025","55060","3466","3330","3685","17040","17058","17046","27","23","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:02.235","1000","152","153","169","59801","56859","55181","3478","3398","3711","17045","17065","17051","27","23","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:02.752","1000","154","153","169","63197","56472","56031","3488","3414","3711","17050","17063","17052","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:03.269","1000","213","214","230","31764","28107","31446","3590","3522","3877","17042","17062","17048","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:03.792","1000","216","216","231","31314","27982","31249","3668","3599","3903","17044","17064","17050","25","21","12","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:04.308","1000","213","215","232","32722","27412","30625","3657","3520","3903","17033","17056","17041","22","18","6","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:04.824","1000","216","215","230","34390","26964","30419","3647","3583","3863","17036","17050","17037","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:05.34","1000","214","215","231","30220","26710","30479","3625","3559","3854","17034","17053","17038","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:05.856","1000","215","215","231","29855","26700","30228","3614","3550","3844","17039","17056","17041","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:06.38","1000","213","214","231","31508","27096","29710","3603","3531","3839","17030","17050","17037","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:06.897","1000","215","215","230","34330","27032","30030","3597","3529","3839","17031","17047","17034","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:07.414","1000","214","214","231","34269","26325","29473","3597","3522","3839","17029","17052","17036","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:07.932","1000","214","214","230","29583","26325","29851","3596","3527","3818","17032","17046","17035","28","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:08.454","1000","214","214","231","31445","27227","29776","3605","3525","3839","17032","17049","17039","28","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:08.97","1000","218","214","231","34386","27161","30288","3619","3540","3839","17037","17053","17040","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:09.486","1000","215","215","231","35291","27486","30110","3621","3548","3845","17033","17052","17037","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:10.002","1000","217","215","231","30163","27536","30999","3647","3583","3860","17041","17053","17042","26","21","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:10.526","1000","215","215","231","32853","28826","31758","3655","3520","3871","17044","17058","17048","26","21","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:11.043","1000","215","216","231","32974","28622","32079","3660","3595","3903","17048","17065","17049","25","21","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:11.56","1000","216","215","231","36117","28879","31635","3669","3596","3903","17042","17063","17047","25","21","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:12.077","1000","216","215","232","29138","28189","30997","3669","3597","3903","17041","17056","17042","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:12.595","1000","215","214","231","32093","27531","30610","19","3590","3903","17036","17055","17044","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:13.118","1000","214","215","231","32719","27873","30617","3651","3583","3873","17036","17057","17041","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:13.634","1000","216","214","231","34909","27539","30740","3647","3560","3853","17032","17052","17038","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:14.15","1000","214","214","231","30537","26714","30167","3618","3544","3839","17027","17043","17032","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:14.666","1000","216","214","230","29083","27270","30165","3607","3535","3839","17028","17040","17031","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:15.194","1000","214","215","231","31698","25932","29793","3601","3530","3839","17028","17049","17034","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:15.712","1000","216","214","230","31892","26460","29965","3597","3529","3815","17030","17045","17034","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:16.229","1000","213","214","231","30545","26275","29919","3596","3523","3839","17026","17048","17033","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:56:16.746","1000","214","214","230","29208","26709","29841","3600","3529","3817","17031","17047","17037","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
